subject_id,session_id,condition_index,condition_name,condition_score,phase,trial_global,trial_in_condition,mini_block,position,motor_id,correct_symbol,correct_consonant,response_symbol,response_source,is_correct,voice_onset_rt_sec,response_confirm_rt_sec,top5_json,timestamp,source_file,condition_type,position_label,learning_trial_index,retention_trial_index,symbol_exposure_index,position_exposure_index,mini_block_calc
1,20260602_183742,3,C2_KeyboardLike,8,learning,192,44,5,9,7,디귿,ㄷ,디귿,top3,1,1.086245199898258,2.712797164916992,"[[""비읍"", 0.3818832794408939], [""지읒"", 0.1219886300550764], [""디귿"", 0.11481845319507589], [""니은"", 0.10949652197458525], [""미음"", 0.08499536095998826]]",1780410252.8029592,data\logs\subject_001_20260602_183742.csv,High-schema,P9 elbow-right,44.0,,5.0,5.0,5.0
1,20260602_183742,3,C2_KeyboardLike,8,learning,193,45,5,2,2,이응,ㅇ,이응,manual,1,1.2950726998969913,4.933783054351807,"[[""비읍"", 0.23056551463897665], [""미음"", 0.1589934542499251], [""니은"", 0.13654715204729248], [""기역"", 0.11042818729960503], [""지읒"", 0.10615874491844948]]",1780410258.8130634,data\logs\subject_001_20260602_183742.csv,High-schema,P2 wrist-center,45.0,,5.0,5.0,5.0
1,20260602_183742,3,C2_KeyboardLike,8,retention,194,46,6,1,3,시옷,ㅅ,시옷,top2,1,1.3842234001494944,2.865018844604492,"[[""지읒"", 0.21456241193239917], [""시옷"", 0.2089175470034267], [""비읍"", 0.15627432906481434], [""미음"", 0.10480739641925256], [""기역"", 0.09328982982254509]]",1780410262.9016368,data\logs\subject_001_20260602_183742.csv,High-schema,P1 wrist-left,,1.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,195,47,6,9,7,디귿,ㄷ,디귿,top1,1,2.1663508999627084,3.2712531089782715,"[[""디귿"", 0.41307900888861065], [""비읍"", 0.14818265963127394], [""니은"", 0.11885497540313378], [""리을"", 0.0797451795504688], [""지읒"", 0.07111231459818979]]",1780410266.9735782,data\logs\subject_001_20260602_183742.csv,High-schema,P9 elbow-right,,2.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,196,48,6,6,4,비읍,ㅂ,비읍,top3,1,1.2087699000258,2.815203666687012,"[[""미음"", 0.2742151227047836], [""지읒"", 0.25889467331289623], [""비읍"", 0.1443650569064821], [""니은"", 0.09172145978681338], [""디귿"", 0.07847885578396153]]",1780410270.7891152,data\logs\subject_001_20260602_183742.csv,High-schema,P6 mid-right,,3.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,197,49,6,7,9,기역,ㄱ,기역,top3,1,1.1802768998313695,2.6219851970672607,"[[""비읍"", 0.40496999228390373], [""시옷"", 0.18942313335064195], [""기역"", 0.09451822607934716], [""지읒"", 0.07938354908613017], [""디귿"", 0.07174011414249659]]",1780410273.988279,data\logs\subject_001_20260602_183742.csv,High-schema,P7 elbow-left,,4.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,198,50,6,3,1,지읒,ㅈ,지읒,top1,1,1.1182134000118822,4.357115507125855,"[[""지읒"", 0.6937062009824985], [""시옷"", 0.059102504617078236], [""비읍"", 0.0494544888358557], [""기역"", 0.047372436219738454], [""미음"", 0.04172385301038164]]",1780410278.8469894,data\logs\subject_001_20260602_183742.csv,High-schema,P3 wrist-right,,5.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,199,51,6,5,5,미음,ㅁ,미음,top1,1,1.2990214999299496,2.445545196533203,"[[""미음"", 0.2680123320066441], [""이응"", 0.17201749729355892], [""비읍"", 0.1280732540550854], [""디귿"", 0.08895022160649313], [""지읒"", 0.08511054696042923]]",1780410282.1149633,data\logs\subject_001_20260602_183742.csv,High-schema,P5 mid-center,,6.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,200,52,6,2,2,이응,ㅇ,이응,top3,1,0.8480831999331713,2.2945990562438965,"[[""비읍"", 0.27552003326450325], [""미음"", 0.18648147206173235], [""이응"", 0.14070922067790353], [""지읒"", 0.12316360703722719], [""리을"", 0.09058256817339262]]",1780410284.9967473,data\logs\subject_001_20260602_183742.csv,High-schema,P2 wrist-center,,7.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,201,53,6,4,6,리을,ㄹ,리을,top1,1,1.1462727000471205,2.399505138397217,"[[""리을"", 0.26582895254757943], [""니은"", 0.14685578215581307], [""지읒"", 0.12168429661216558], [""비읍"", 0.11935332648602259], [""디귿"", 0.11497567018962743]]",1780410287.875453,data\logs\subject_001_20260602_183742.csv,High-schema,P4 mid-left,,8.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,202,54,6,3,1,지읒,ㅈ,지읒,top1,1,0.9966126000508666,2.083301305770874,"[[""지읒"", 0.435739744283826], [""비읍"", 0.18408723042461317], [""니은"", 0.07641395426854589], [""기역"", 0.07373916680791767], [""디귿"", 0.06470722955512802]]",1780410290.8821626,data\logs\subject_001_20260602_183742.csv,High-schema,P3 wrist-right,,9.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,203,55,7,5,5,미음,ㅁ,미음,top4,1,2.1653046999126677,4.264714002609253,"[[""비읍"", 0.2051888511436678], [""지읒"", 0.1568781826649412], [""디귿"", 0.1477771218374653], [""미음"", 0.11502394521528493], [""니은"", 0.10563164828094183]]",1780410295.6626327,data\logs\subject_001_20260602_183742.csv,High-schema,P5 mid-center,,10.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,204,56,7,9,7,디귿,ㄷ,디귿,top2,1,1.1776417000219226,2.352172613143921,"[[""비읍"", 0.30723083674961627], [""디귿"", 0.22219647316770277], [""지읒"", 0.16187485446622016], [""미음"", 0.08485323006260508], [""니은"", 0.08046501017309793]]",1780410298.5156596,data\logs\subject_001_20260602_183742.csv,High-schema,P9 elbow-right,,11.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,205,57,7,8,8,니은,ㄴ,니은,top5,1,0.848556200042367,2.6089155673980717,"[[""미음"", 0.24121789421445086], [""이응"", 0.14123094834429267], [""비읍"", 0.139130999568302], [""지읒"", 0.12051042983500702], [""니은"", 0.1070085995663762]]",1780410301.631271,data\logs\subject_001_20260602_183742.csv,High-schema,P8 elbow-center,,12.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,206,58,7,1,3,시옷,ㅅ,시옷,top3,1,1.6890688000712544,3.1293952465057373,"[[""지읒"", 0.40765510364800855], [""비읍"", 0.34700297096970734], [""시옷"", 0.07418358175720965], [""이응"", 0.03831191077077265], [""미음"", 0.0349643377947456]]",1780410305.2740672,data\logs\subject_001_20260602_183742.csv,High-schema,P1 wrist-left,,13.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,207,59,7,7,9,기역,ㄱ,기역,top2,1,0.8170070999767631,2.1024491786956787,"[[""시옷"", 0.24565239897641236], [""기역"", 0.2244273303613051], [""비읍"", 0.1596680849388911], [""지읒"", 0.13698060854638622], [""이응"", 0.0702086627759367]]",1780410307.8349652,data\logs\subject_001_20260602_183742.csv,High-schema,P7 elbow-left,,14.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,208,60,7,2,2,이응,ㅇ,이응,top3,1,2.529744500061497,4.124140024185181,"[[""미음"", 0.28311177590197767], [""비읍"", 0.16762122066502508], [""이응"", 0.1551392044679266], [""니은"", 0.0985080057826804], [""디귿"", 0.0890117452260412]]",1780410312.6988704,data\logs\subject_001_20260602_183742.csv,High-schema,P2 wrist-center,,15.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,209,61,7,8,8,니은,ㄴ,니은,top3,1,0.8486099999863654,2.7020559310913086,"[[""비읍"", 0.24113106857055808], [""미음"", 0.1610126868008886], [""니은"", 0.14869411737544153], [""이응"", 0.14059002090039868], [""디귿"", 0.10685355178804123]]",1780410315.892028,data\logs\subject_001_20260602_183742.csv,High-schema,P8 elbow-center,,16.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,210,62,7,6,4,비읍,ㅂ,비읍,top1,1,1.239908599993214,2.235283374786377,"[[""비읍"", 0.19268662259289618], [""미음"", 0.17992659242288703], [""지읒"", 0.16060058505300695], [""니은"", 0.11928676078959347], [""이응"", 0.11348078497737862]]",1780410318.5904255,data\logs\subject_001_20260602_183742.csv,High-schema,P6 mid-right,,17.0,,,
1,20260602_183742,3,C2_KeyboardLike,8,retention,211,63,7,4,6,리을,ㄹ,리을,top2,1,1.1185423999559134,2.449073076248169,"[[""미음"", 0.30390655323344495], [""리을"", 0.1688780934707176], [""비읍"", 0.1204550097886982], [""니은"", 0.10279997835385854], [""이응"", 0.08222877733858627]]",1780410321.770672,data\logs\subject_001_20260602_183742.csv,High-schema,P4 mid-left,,18.0,,,
1,20260602_183742,4,C5_LowA,1,learning,212,1,1,9,7,미음,ㅁ,기역,top4,0,1.2095141001045704,3.576279401779175,"[[""지읒"", 0.29354141587211896], [""비읍"", 0.2044965898249955], [""디귿"", 0.14447240040735837], [""기역"", 0.09431678664853048], [""미음"", 0.07799756494223742]]",1780410344.380466,data\logs\subject_001_20260602_183742.csv,Low-order,P9 elbow-right,1.0,,1.0,1.0,1.0
1,20260602_183742,4,C5_LowA,1,learning,213,2,1,2,2,리을,ㄹ,니은,top5,0,0.9394996000919492,3.4061105251312256,"[[""미음"", 0.3596716280239283], [""지읒"", 0.192662046738822], [""리을"", 0.0965892219862816], [""이응"", 0.07867212738348656], [""니은"", 0.07823766832591984]]",1780410349.4207034,data\logs\subject_001_20260602_183742.csv,Low-order,P2 wrist-center,2.0,,1.0,1.0,1.0
1,20260602_183742,4,C5_LowA,1,learning,214,3,1,5,5,디귿,ㄷ,이응,top2,0,1.148526200093329,2.520962715148926,"[[""미음"", 0.22869563381260824], [""이응"", 0.17273275466068827], [""비읍"", 0.12588635640828788], [""지읒"", 0.1137171644754682], [""리을"", 0.10523913938821895]]",1780410354.0554514,data\logs\subject_001_20260602_183742.csv,Low-order,P5 mid-center,3.0,,1.0,1.0,1.0
1,20260602_183742,4,C5_LowA,1,learning,215,4,1,7,9,비읍,ㅂ,지읒,top1,0,1.4464687001891434,2.6050825119018555,"[[""지읒"", 0.43647036606666295], [""비읍"", 0.13358885963820158], [""디귿"", 0.09430076825782958], [""시옷"", 0.08433823930255618], [""미음"", 0.06717409927246476]]",1780410360.1711824,data\logs\subject_001_20260602_183742.csv,Low-order,P7 elbow-left,4.0,,1.0,1.0,1.0
1,20260602_183742,4,C5_LowA,1,learning,216,5,1,4,6,시옷,ㅅ,지읒,top1,0,1.2720978998113424,2.3444881439208984,"[[""지읒"", 0.43067905814788776], [""미음"", 0.10582755078545657], [""시옷"", 0.09296977704486743], [""디귿"", 0.08523208910906308], [""비읍"", 0.08065031384087788]]",1780410363.71549,data\logs\subject_001_20260602_183742.csv,Low-order,P4 mid-left,5.0,,1.0,1.0,1.0
1,20260602_183742,4,C5_LowA,1,learning,217,6,1,8,8,지읒,ㅈ,디귿,top2,0,1.3848558999598026,2.5356101989746094,"[[""미음"", 0.2515466466730576], [""디귿"", 0.16800222435930695], [""비읍"", 0.16597342297132034], [""지읒"", 0.1025373348810732], [""니은"", 0.09817170390824648]]",1780410367.4626331,data\logs\subject_001_20260602_183742.csv,Low-order,P8 elbow-center,6.0,,1.0,1.0,1.0
1,20260602_183742,4,C5_LowA,1,learning,218,7,1,6,4,니은,ㄴ,시옷,top3,0,1.5070286998525262,3.354159355163574,"[[""지읒"", 0.19115467064408614], [""비읍"", 0.18612168157469772], [""시옷"", 0.15834813392445954], [""미음"", 0.14292520904039308], [""디귿"", 0.08511353327641938]]",1780410372.441547,data\logs\subject_001_20260602_183742.csv,Low-order,P6 mid-right,7.0,,1.0,1.0,1.0
1,20260602_183742,4,C5_LowA,1,learning,219,8,1,1,3,이응,ㅇ,기역,top2,0,1.2342634999658912,2.8143422603607178,"[[""지읒"", 0.30152761399730543], [""기역"", 0.24487362417942043], [""비읍"", 0.11186354623715876], [""시옷"", 0.10027989983824812], [""미음"", 0.08291569951142064]]",1780410376.2702448,data\logs\subject_001_20260602_183742.csv,Low-order,P1 wrist-left,8.0,,1.0,1.0,1.0
1,20260602_183742,4,C5_LowA,1,learning,220,9,1,3,1,기역,ㄱ,니은,manual,0,2.0165474999230355,5.228613615036011,"[[""미음"", 0.3939565216853009], [""비읍"", 0.12929001174109067], [""리을"", 0.11365204359992873], [""디귿"", 0.09006130753198793], [""이응"", 0.0722030606708337]]",1780410382.6074584,data\logs\subject_001_20260602_183742.csv,Low-order,P3 wrist-right,9.0,,1.0,1.0,1.0
1,20260602_183742,4,C5_LowA,1,learning,221,10,2,2,2,리을,ㄹ,리을,top2,1,1.3858242998830974,2.989414930343628,"[[""미음"", 0.23398400862567562], [""리을"", 0.22195983529388089], [""디귿"", 0.14858070713934998], [""비읍"", 0.09206550449804246], [""니은"", 0.08374058496788396]]",1780410386.8276858,data\logs\subject_001_20260602_183742.csv,Low-order,P2 wrist-center,10.0,,2.0,2.0,2.0
1,20260602_183742,4,C5_LowA,1,learning,222,11,2,1,3,이응,ㅇ,이응,top4,1,2.1943291001953185,3.4488847255706787,"[[""지읒"", 0.2549245951223576], [""미음"", 0.2292320479844424], [""비읍"", 0.13941160681604728], [""이응"", 0.0944022855500324], [""시옷"", 0.07371180866356095]]",1780410391.6679611,data\logs\subject_001_20260602_183742.csv,Low-order,P1 wrist-left,11.0,,2.0,2.0,2.0
1,20260602_183742,4,C5_LowA,1,learning,223,12,2,9,7,미음,ㅁ,디귿,top2,0,1.7161563001573086,3.072386741638184,"[[""비읍"", 0.25592026735709755], [""디귿"", 0.24664467478721414], [""지읒"", 0.11630403670523798], [""미음"", 0.11228039338157894], [""니은"", 0.07951239323103869]]",1780410395.6157074,data\logs\subject_001_20260602_183742.csv,Low-order,P9 elbow-right,12.0,,2.0,2.0,2.0
1,20260602_183742,4,C5_LowA,1,learning,224,13,2,7,9,비읍,ㅂ,디귿,top2,0,1.1193230000790209,2.2864975929260254,"[[""비읍"", 0.27110832627405645], [""디귿"", 0.2371104620176426], [""지읒"", 0.16045785517727615], [""니은"", 0.08586118832394445], [""미음"", 0.08186468647931175]]",1780410399.0399785,data\logs\subject_001_20260602_183742.csv,Low-order,P7 elbow-left,13.0,,2.0,2.0,2.0
1,20260602_183742,4,C5_LowA,1,learning,225,14,2,4,6,시옷,ㅅ,디귿,top1,0,1.0271360001061112,2.057180643081665,"[[""디귿"", 0.452784686286676], [""비읍"", 0.2803250761997831], [""지읒"", 0.05443441501129812], [""니은"", 0.0461726821077105], [""미음"", 0.04515235264074624]]",1780410402.055401,data\logs\subject_001_20260602_183742.csv,Low-order,P4 mid-left,14.0,,2.0,2.0,2.0
1,20260602_183742,4,C5_LowA,1,learning,226,15,2,3,1,기역,ㄱ,디귿,top1,0,2.6157605999615043,3.5899477005004883,"[[""디귿"", 0.4748645838220089], [""지읒"", 0.1452945520987303], [""비읍"", 0.10270390679077875], [""미음"", 0.09841062296627237], [""니은"", 0.06769047462675484]]",1780410406.669348,data\logs\subject_001_20260602_183742.csv,Low-order,P3 wrist-right,15.0,,2.0,2.0,2.0
1,20260602_183742,4,C5_LowA,1,learning,227,16,2,5,5,디귿,ㄷ,지읒,top1,0,1.8395752001088117,2.946428775787353,"[[""지읒"", 0.32729761192295137], [""비읍"", 0.1569038968330631], [""미음"", 0.10795290684797446], [""시옷"", 0.1054963974581515], [""디귿"", 0.08757711413920612]]",1780410410.8477986,data\logs\subject_001_20260602_183742.csv,Low-order,P5 mid-center,16.0,,2.0,2.0,2.0
1,20260602_183742,4,C5_LowA,1,learning,228,17,2,6,4,니은,ㄴ,지읒,top1,0,1.540030000032857,3.001764297485352,"[[""지읒"", 0.38910108102562924], [""미음"", 0.13722223759081698], [""디귿"", 0.10641561795543221], [""리을"", 0.08774374288873318], [""시옷"", 0.08125612437074384]]",1780410414.800364,data\logs\subject_001_20260602_183742.csv,Low-order,P6 mid-right,17.0,,2.0,2.0,2.0
1,20260602_183742,4,C5_LowA,1,learning,229,18,2,8,8,지읒,ㅈ,지읒,top1,1,1.4761872000526637,2.484673261642456,"[[""지읒"", 0.5623689688796764], [""미음"", 0.1196104010427652], [""비읍"", 0.07408114588472658], [""디귿"", 0.05305891245757536], [""시옷"", 0.049946149461991336]]",1780410418.120457,data\logs\subject_001_20260602_183742.csv,Low-order,P8 elbow-center,18.0,,2.0,2.0,2.0
1,20260602_183742,4,C5_LowA,1,learning,230,19,3,4,6,시옷,ㅅ,비읍,top4,0,2.557194299995899,3.748533010482788,"[[""미음"", 0.2819166154891938], [""지읒"", 0.20135679371609808], [""리을"", 0.10576889777133555], [""비읍"", 0.10001692951112585], [""디귿"", 0.08671083733787617]]",1780410423.102588,data\logs\subject_001_20260602_183742.csv,Low-order,P4 mid-left,19.0,,3.0,3.0,3.0
1,20260602_183742,4,C5_LowA,1,learning,231,20,3,2,2,리을,ㄹ,리을,top5,1,1.537029400002211,3.551210641860962,"[[""미음"", 0.3038473934308895], [""지읒"", 0.13473590027464163], [""이응"", 0.12613028499506604], [""비읍"", 0.1200239322762393], [""리을"", 0.09216178393870166]]",1780410427.7452807,data\logs\subject_001_20260602_183742.csv,Low-order,P2 wrist-center,20.0,,3.0,3.0,3.0
1,20260602_183742,4,C5_LowA,1,learning,232,21,3,5,5,디귿,ㄷ,비읍,top2,0,2.0450453001540154,3.763864994049072,"[[""지읒"", 0.23541748331151457], [""비읍"", 0.15936019383447642], [""니은"", 0.15435041452592246], [""디귿"", 0.13156227565726655], [""미음"", 0.11489100261101469]]",1780410432.6826704,data\logs\subject_001_20260602_183742.csv,Low-order,P5 mid-center,21.0,,3.0,3.0,3.0
1,20260602_183742,4,C5_LowA,1,learning,233,22,3,8,8,지읒,ㅈ,미음,top1,0,2.168716199928894,3.4901115894317627,"[[""미음"", 0.285858874690618], [""니은"", 0.2598290820174446], [""리을"", 0.12264093855429663], [""비읍"", 0.08145091899365509], [""디귿"", 0.07707942670384464]]",1780410441.7003658,data\logs\subject_001_20260602_183742.csv,Low-order,P8 elbow-center,22.0,,3.0,3.0,3.0
1,20260602_183742,4,C5_LowA,1,learning,234,23,3,1,3,이응,ㅇ,리을,top1,0,1.6842782001476737,3.249462366104126,"[[""리을"", 0.27186315253966997], [""미음"", 0.193075521479718], [""니은"", 0.14912796403490036], [""비읍"", 0.11591322449820703], [""디귿"", 0.09377499889060045]]",1780410446.3332508,data\logs\subject_001_20260602_183742.csv,Low-order,P1 wrist-left,23.0,,3.0,3.0,3.0
1,20260602_183742,4,C5_LowA,1,learning,235,24,3,6,4,니은,ㄴ,미음,top1,0,1.9050865999888629,3.0263891220092773,"[[""미음"", 0.2207009532984469], [""비읍"", 0.20472282233221842], [""지읒"", 0.11992552171094453], [""이응"", 0.09558874985778952], [""디귿"", 0.08870390477850408]]",1780410450.3284109,data\logs\subject_001_20260602_183742.csv,Low-order,P6 mid-right,24.0,,3.0,3.0,3.0
1,20260602_183742,4,C5_LowA,1,learning,236,25,3,9,7,미음,ㅁ,미음,top1,1,1.4180167999584228,2.6053125858306885,"[[""미음"", 0.3552285184327158], [""비읍"", 0.12786742898897943], [""지읒"", 0.1272615058792684], [""디귿"", 0.12633228059470658], [""리을"", 0.0744533128051844]]",1780410453.9886634,data\logs\subject_001_20260602_183742.csv,Low-order,P9 elbow-right,25.0,,3.0,3.0,3.0
1,20260602_183742,4,C5_LowA,1,learning,237,26,3,7,9,비읍,ㅂ,비읍,top1,1,1.9276481000706556,3.032683849334717,"[[""비읍"", 0.33655819923526303], [""지읒"", 0.1916782763621545], [""미음"", 0.12257012127442338], [""디귿"", 0.09083278228064927], [""이응"", 0.07069717276595659]]",1780410458.1540694,data\logs\subject_001_20260602_183742.csv,Low-order,P7 elbow-left,26.0,,3.0,3.0,3.0
1,20260602_183742,4,C5_LowA,1,learning,238,27,3,3,1,기역,ㄱ,기역,top4,1,0.7290235999971628,2.225799560546875,"[[""비읍"", 0.36191430685499404], [""지읒"", 0.20688274798724848], [""디귿"", 0.10594392095784391], [""기역"", 0.08835656318791937], [""시옷"", 0.08388821683452201]]",1780410465.0501225,data\logs\subject_001_20260602_183742.csv,Low-order,P3 wrist-right,27.0,,3.0,3.0,3.0
1,20260602_183742,4,C5_LowA,1,learning,239,28,4,5,5,디귿,ㄷ,비읍,top2,0,2.377719799987972,3.933558702468872,"[[""미음"", 0.27633979397579356], [""비읍"", 0.14576667358504003], [""지읒"", 0.14433103760478397], [""니은"", 0.11484624292771604], [""이응"", 0.110364244639861]]",1780410469.692415,data\logs\subject_001_20260602_183742.csv,Low-order,P5 mid-center,28.0,,4.0,4.0,4.0
1,20260602_183742,4,C5_LowA,1,learning,240,29,4,6,4,니은,ㄴ,니은,top5,1,1.1483285001013428,3.96390962600708,"[[""미음"", 0.3890588192833555], [""리을"", 0.12489254074765163], [""이응"", 0.11471349027669654], [""비읍"", 0.10063852375020853], [""니은"", 0.07556241938858509]]",1780410474.9014912,data\logs\subject_001_20260602_183742.csv,Low-order,P6 mid-right,29.0,,4.0,4.0,4.0
1,20260602_183742,4,C5_LowA,1,learning,241,30,4,3,1,기역,ㄱ,기역,manual,1,0.93560880003497,4.846559762954712,"[[""비읍"", 0.3108206154904043], [""지읒"", 0.30273970073525], [""시옷"", 0.08302888902119125], [""미음"", 0.08232390526515906], [""이응"", 0.06712504469283492]]",1780410480.6811495,data\logs\subject_001_20260602_183742.csv,Low-order,P3 wrist-right,30.0,,4.0,4.0,4.0
1,20260602_183742,4,C5_LowA,1,learning,242,31,4,8,8,지읒,ㅈ,지읒,top1,1,2.703941399930045,3.823474407196045,"[[""지읒"", 0.5431412823396229], [""비읍"", 0.09155814966199381], [""기역"", 0.08454298203440237], [""시옷"", 0.07801255735562415], [""미음"", 0.06733299996270943]]",1780410485.5181284,data\logs\subject_001_20260602_183742.csv,Low-order,P8 elbow-center,31.0,,4.0,4.0,4.0
1,20260602_183742,4,C5_LowA,1,learning,243,32,4,1,3,이응,ㅇ,리을,top3,0,1.2640649999957532,3.125699281692505,"[[""이응"", 0.19485920708664803], [""니은"", 0.19273348489580525], [""리을"", 0.15572418213601025], [""미음"", 0.14272027052195865], [""비읍"", 0.0988126583833365]]",1780410489.396635,data\logs\subject_001_20260602_183742.csv,Low-order,P1 wrist-left,32.0,,4.0,4.0,4.0
1,20260602_183742,4,C5_LowA,1,learning,244,33,4,9,7,미음,ㅁ,미음,top1,1,1.0558278998360038,2.2897205352783203,"[[""미음"", 0.5990709971061161], [""니은"", 0.08643401493562447], [""비읍"", 0.07437913831036799], [""이응"", 0.0711450867257965], [""리을"", 0.05568236242776683]]",1780410492.6398191,data\logs\subject_001_20260602_183742.csv,Low-order,P9 elbow-right,33.0,,4.0,4.0,4.0
1,20260602_183742,4,C5_LowA,1,learning,245,34,4,2,2,리을,ㄹ,니은,top2,0,0.9393271000590177,2.4954819679260254,"[[""미음"", 0.3375593985965252], [""니은"", 0.16731617572474766], [""비읍"", 0.11788362518364758], [""리을"", 0.09179835724085665], [""지읒"", 0.07361995143354796]]",1780410495.6933725,data\logs\subject_001_20260602_183742.csv,Low-order,P2 wrist-center,34.0,,4.0,4.0,4.0
1,20260602_183742,4,C5_LowA,1,learning,246,35,4,4,6,시옷,ㅅ,비읍,top1,0,2.1391222001984715,3.1587915420532227,"[[""비읍"", 0.3500829686781201], [""미음"", 0.20825881903814067], [""지읒"", 0.14238504335110738], [""기역"", 0.06469686759161378], [""디귿"", 0.05122172551216451]]",1780410500.5649345,data\logs\subject_001_20260602_183742.csv,Low-order,P4 mid-left,35.0,,4.0,4.0,4.0
1,20260602_183742,4,C5_LowA,1,learning,247,36,4,7,9,비읍,ㅂ,비읍,top1,1,1.2354816000442952,2.291196823120117,"[[""비읍"", 0.39027836294229235], [""지읒"", 0.12350262076194082], [""미음"", 0.11249212047393387], [""기역"", 0.10792845441661772], [""시옷"", 0.07153355987714917]]",1780410504.0065794,data\logs\subject_001_20260602_183742.csv,Low-order,P7 elbow-left,36.0,,4.0,4.0,4.0
1,20260602_183742,4,C5_LowA,1,learning,248,37,5,6,4,니은,ㄴ,니은,top2,1,1.9579317001625896,3.5114874839782715,"[[""미음"", 0.3398383350376984], [""니은"", 0.1537624296226635], [""비읍"", 0.10533117919766644], [""지읒"", 0.09449850282174982], [""디귿"", 0.08929164402419444]]",1780410508.4365196,data\logs\subject_001_20260602_183742.csv,Low-order,P6 mid-right,37.0,,5.0,5.0,5.0
1,20260602_183742,4,C5_LowA,1,learning,249,38,5,4,6,시옷,ㅅ,시옷,top2,1,3.580262300092727,5.308408975601196,"[[""비읍"", 0.29219484428474074], [""시옷"", 0.19585544378328115], [""지읒"", 0.13737798743946045], [""미음"", 0.1354322786709873], [""디귿"", 0.0999184108959479]]",1780410514.286325,data\logs\subject_001_20260602_183742.csv,Low-order,P4 mid-left,38.0,,5.0,5.0,5.0
1,20260602_183742,4,C5_LowA,1,learning,250,39,5,3,1,기역,ㄱ,기역,top5,1,3.908855799818412,6.343235492706299,"[[""디귿"", 0.4278984878753224], [""비읍"", 0.1581432165036096], [""니은"", 0.10370378424098292], [""이응"", 0.0633347295615115], [""기역"", 0.057520859196855754]]",1780410521.2198963,data\logs\subject_001_20260602_183742.csv,Low-order,P3 wrist-right,39.0,,5.0,5.0,5.0
1,20260602_183742,4,C5_LowA,1,learning,251,40,5,9,7,미음,ㅁ,미음,top1,1,1.2378853000700474,2.4463047981262207,"[[""미음"", 0.2876750968504062], [""니은"", 0.17044095273453047], [""지읒"", 0.12587440699535718], [""비읍"", 0.09593537532917698], [""이응"", 0.0907093017253762]]",1780410524.1560388,data\logs\subject_001_20260602_183742.csv,Low-order,P9 elbow-right,40.0,,5.0,5.0,5.0
1,20260602_183742,4,C5_LowA,1,learning,252,41,5,2,2,리을,ㄹ,리을,top2,1,1.118705999804661,2.419435739517212,"[[""미음"", 0.32681114860314486], [""리을"", 0.2506071477619589], [""니은"", 0.1473900919427772], [""이응"", 0.12743534535264328], [""비읍"", 0.043694973673334164]]",1780410527.4680068,data\logs\subject_001_20260602_183742.csv,Low-order,P2 wrist-center,41.0,,5.0,5.0,5.0
1,20260602_183742,4,C5_LowA,1,learning,253,42,5,5,5,디귿,ㄷ,디귿,top2,1,2.468356700148433,3.843113899230957,"[[""비읍"", 0.3127422993926092], [""디귿"", 0.28146603243140705], [""기역"", 0.11003611904200782], [""니은"", 0.08290287178176584], [""시옷"", 0.06297375723386132]]",1780410531.8162787,data\logs\subject_001_20260602_183742.csv,Low-order,P5 mid-center,42.0,,5.0,5.0,5.0
1,20260602_183742,4,C5_LowA,1,learning,254,43,5,8,8,지읒,ㅈ,지읒,top1,1,2.6499779000878334,3.764469146728516,"[[""지읒"", 0.41379731117000285], [""기역"", 0.11956215677798794], [""비읍"", 0.11466787212164278], [""시옷"", 0.08340785378234689], [""디귿"", 0.07491760752653692]]",1780410536.1295626,data\logs\subject_001_20260602_183742.csv,Low-order,P8 elbow-center,43.0,,5.0,5.0,5.0
1,20260602_183742,4,C5_LowA,1,learning,255,44,5,7,9,비읍,ㅂ,비읍,top1,1,1.4188717999495566,2.483659505844116,"[[""비읍"", 0.32125314088005685], [""지읒"", 0.26777709426849783], [""니은"", 0.08515003330401787], [""미음"", 0.07496037311811661], [""기역"", 0.06486267539812794]]",1780410539.1182165,data\logs\subject_001_20260602_183742.csv,Low-order,P7 elbow-left,44.0,,5.0,5.0,5.0
1,20260602_183742,4,C5_LowA,1,learning,256,45,5,1,3,이응,ㅇ,이응,manual,1,6.153666200116277,9.819348096847534,"[[""리을"", 0.1727626262510307], [""비읍"", 0.17067248503066518], [""니은"", 0.1586222841989022], [""미음"", 0.1369784636144178], [""디귿"", 0.10956746607874722]]",1780410549.438985,data\logs\subject_001_20260602_183742.csv,Low-order,P1 wrist-left,45.0,,5.0,5.0,5.0
